agency_name,stop_id,route_id,bus_per_hour,stop_lat,stop_lon
TCL SYTRAL,30210,304r8,452.1666666666667,45.779804633291,4.803735899491
TCL SYTRAL,30446,304r8,452.1666666666667,45.751385217011,4.85420665865
TCL SYTRAL,30448,304r8,452.1666666666667,45.705603170266,4.887962398318
TCL SYTRAL,33265,304r8,452.1666666666667,45.760059391734,4.826488374483
TCL SYTRAL,11721,30Ba4,0.4166666666666667,45.692159989234,4.946475991947
TCL SYTRAL,11721,76Aa17,3.5,45.692159989234,4.946475991947
TCL SYTRAL,11721,ZI8Ar5,1.0,45.692159989234,4.946475991947
TCL SYTRAL,2883,30Ba4,0.4166666666666667,45.68701102661,4.947085971355
TCL SYTRAL,2883,76Aa17,3.5,45.68701102661,4.947085971355
TCL SYTRAL,2883,C25Br21,41.666666666666664,45.68701102661,4.947085971355
TCL SYTRAL,2883,ZI8Ar5,1.0,45.68701102661,4.947085971355
TCL SYTRAL,34394,30Ba4,0.4166666666666667,45.694813601548,4.946721847668
TCL SYTRAL,34394,30Br4,0.4166666666666667,45.694813601548,4.946721847668
TCL SYTRAL,34394,50Ar13,6.333333333333333,45.694813601548,4.946721847668
TCL SYTRAL,34394,62Aa29,2.4166666666666665,45.694813601548,4.946721847668
TCL SYTRAL,34394,62Aa30,19.666666666666668,45.694813601548,4.946721847668
TCL SYTRAL,34394,76Ar17,3.6666666666666665,45.694813601548,4.946721847668
TCL SYTRAL,34394,C25Br21,41.666666666666664,45.694813601548,4.946721847668
TCL SYTRAL,34394,ZI8Aa5,1.0,45.694813601548,4.946721847668
TCL SYTRAL,34394,ZI8Ar5,0.08333333333333333,45.694813601548,4.946721847668
TCL SYTRAL,35455,30Ba4,0.4166666666666667,45.690158048568,4.946796633859
TCL SYTRAL,35455,76Aa17,3.5,45.690158048568,4.946796633859
TCL SYTRAL,35455,ZI8Ar5,1.0,45.690158048568,4.946796633859
TCL SYTRAL,41895,30Ba4,0.4166666666666667,45.677292042815,4.965011965539
TCL SYTRAL,46371,30Ba4,0.16666666666666666,45.641366011834,5.034270980813
TCL SYTRAL,46371,T36r3,3.3333333333333335,45.641366011834,5.034270980813
TCL SYTRAL,46373,30Ba4,0.16666666666666666,45.643860045256,5.030492994777
TCL SYTRAL,46373,T36r3,3.3333333333333335,45.643860045256,5.030492994777
TCL SYTRAL,46375,30Ba4,0.16666666666666666,45.645937034298,5.023554051296
TCL SYTRAL,46375,T36r3,3.3333333333333335,45.645937034298,5.023554051296
TCL SYTRAL,46377,30Ba4,0.16666666666666666,45.647673031315,5.011631962693
TCL SYTRAL,46377,T36r3,3.3333333333333335,45.647673031315,5.011631962693
TCL SYTRAL,46379,30Ba4,0.16666666666666666,45.648201957449,5.00466700299
TCL SYTRAL,46379,T36r3,3.25,45.648201957449,5.00466700299
TCL SYTRAL,46385,30Ba4,0.25,45.654965980411,4.990119058652
TCL SYTRAL,46387,30Ba4,0.25,45.6544159705,4.985088995611
TCL SYTRAL,46389,30Ba4,0.25,45.657865034039,4.983294971702
TCL SYTRAL,46391,30Ba4,0.25,45.660309996657,4.98361805438
TCL SYTRAL,46395,30Ba4,0.25,45.652121022366,4.991167052679
TCL SYTRAL,46685,30Ba4,0.4166666666666667,45.682702000869,4.953977027295
TCL SYTRAL,46685,ZI8Ar5,1.0,45.682702000869,4.953977027295
TCL SYTRAL,47541,30Ba4,0.16666666666666666,45.662719980738,4.994232007779
TCL SYTRAL,47875,30Ba4,0.16666666666666666,45.66167396942,5.002972046545
TCL SYTRAL,2882,30Br4,0.4166666666666667,45.686760432952,4.946969550599
TCL SYTRAL,2882,76Ar17,3.6666666666666665,45.686760432952,4.946969550599
TCL SYTRAL,2882,C25Ba21,42.416666666666664,45.686760432952,4.946969550599
TCL SYTRAL,2882,ZI8Aa5,1.0,45.686760432952,4.946969550599
TCL SYTRAL,35456,30Br4,0.4166666666666667,45.69007171571,4.946638414019
TCL SYTRAL,35456,76Ar17,3.6666666666666665,45.69007171571,4.946638414019
TCL SYTRAL,35456,ZI8Aa5,1.0,45.69007171571,4.946638414019
TCL SYTRAL,41894,30Br4,0.4166666666666667,45.677049024686,4.965770965237
TCL SYTRAL,43944,30Br4,0.4166666666666667,45.691794010645,4.946385949814
TCL SYTRAL,43944,76Ar17,3.6666666666666665,45.691794010645,4.946385949814
TCL SYTRAL,43944,ZI8Aa5,1.0,45.691794010645,4.946385949814
TCL SYTRAL,46372,30Br4,0.3333333333333333,45.641139013044,5.034538992232
TCL SYTRAL,46372,T36a3,3.1666666666666665,45.641139013044,5.034538992232
TCL SYTRAL,46374,30Br4,0.3333333333333333,45.643829025321,5.03046901976
TCL SYTRAL,46374,T36a3,3.1666666666666665,45.643829025321,5.03046901976
TCL SYTRAL,46376,30Br4,0.3333333333333333,45.645771970595,5.023732998205
TCL SYTRAL,46376,T36a3,3.1666666666666665,45.645771970595,5.023732998205
TCL SYTRAL,46378,30Br4,0.3333333333333333,45.647602038989,5.011755065374
TCL SYTRAL,46378,T36a3,3.1666666666666665,45.647602038989,5.011755065374
TCL SYTRAL,46380,30Br4,0.3333333333333333,45.648113976977,5.005001063598
TCL SYTRAL,46380,T36a3,3.1666666666666665,45.648113976977,5.005001063598
TCL SYTRAL,46386,30Br4,0.3333333333333333,45.65491796329,4.990037034656
TCL SYTRAL,46388,30Br4,0.3333333333333333,45.654638967778,4.984946963881
TCL SYTRAL,46392,30Br4,0.3333333333333333,45.660268014786,4.983569951917
TCL SYTRAL,46396,30Br4,0.3333333333333333,45.652118987043,4.991138973402
TCL SYTRAL,46684,30Br4,0.4166666666666667,45.682520983406,4.954215897556
TCL SYTRAL,46684,ZI8Aa5,1.0,45.682520983406,4.954215897556
TCL SYTRAL,46956,30Br4,0.3333333333333333,45.657646984078,4.983239057642
TCL SYTRAL,47540,30Br4,0.16666666666666666,45.661463033465,5.003393057442
TCL SYTRAL,47542,30Br4,0.16666666666666666,45.662719980738,4.994232007779
TCL SYTRAL,10386,31Aa28,28.083333333333332,45.759475373306,4.827710736806
TCL SYTRAL,10386,C20Dr11,23.916666666666668,45.759475373306,4.827710736806
TCL SYTRAL,10386,C20Dr15,11.833333333333334,45.759475373306,4.827710736806
TCL SYTRAL,10386,C20Er10,8.5,45.759475373306,4.827710736806
TCL SYTRAL,10386,C20Er9,18.5,45.759475373306,4.827710736806
TCL SYTRAL,10386,S1Aa38,1.8333333333333333,45.759475373306,4.827710736806
TCL SYTRAL,10386,S1Aa39,4.25,45.759475373306,4.827710736806
TCL SYTRAL,10386,S1Aa40,24.166666666666668,45.759475373306,4.827710736806
TCL SYTRAL,11078,31Aa28,28.083333333333332,45.763425976934,4.829148051153
TCL SYTRAL,11078,40Aa39,30.666666666666668,45.763425976934,4.829148051153
TCL SYTRAL,12267,31Aa28,37.416666666666664,45.807916996299,4.837405941543
TCL SYTRAL,12267,S10Aa12,1.1666666666666667,45.807916996299,4.837405941543
TCL SYTRAL,12272,31Aa28,39.5,45.780636068215,4.804522683366
TCL SYTRAL,1455,31Aa28,37.416666666666664,45.795439184859,4.825505708879
TCL SYTRAL,1455,43Aa19,10.5,45.795439184859,4.825505708879
TCL SYTRAL,1455,43Aa21,11.083333333333334,45.795439184859,4.825505708879
TCL SYTRAL,1455,S10Aa12,1.1666666666666667,45.795439184859,4.825505708879
TCL SYTRAL,1586,31Aa28,37.416666666666664,45.804316972332,4.838535987134
TCL SYTRAL,1586,S10Aa12,1.1666666666666667,45.804316972332,4.838535987134
TCL SYTRAL,2512,31Aa28,28.083333333333332,45.752288738495,4.822190745179
TCL SYTRAL,2512,C20Dr11,23.916666666666668,45.752288738495,4.822190745179
TCL SYTRAL,2512,C20Dr15,11.833333333333334,45.752288738495,4.822190745179
TCL SYTRAL,2512,C20Er10,8.5,45.752288738495,4.822190745179
TCL SYTRAL,2512,C20Er9,18.5,45.752288738495,4.822190745179
TCL SYTRAL,2512,S1Aa38,1.8333333333333333,45.752288738495,4.822190745179
TCL SYTRAL,2512,S1Aa39,4.25,45.752288738495,4.822190745179
TCL SYTRAL,2512,S1Aa40,24.166666666666668,45.752288738495,4.822190745179
TCL SYTRAL,2514,31Aa28,28.083333333333332,45.751062997615,4.82378204512
TCL SYTRAL,2514,46Aa16,22.333333333333332,45.751062997615,4.82378204512
TCL SYTRAL,2514,49Aa13,25.25,45.751062997615,4.82378204512
TCL SYTRAL,2514,55Ba10,13.5,45.751062997615,4.82378204512
TCL SYTRAL,2514,55Ba7,9.833333333333334,45.751062997615,4.82378204512
TCL SYTRAL,2514,8Ba4,13.166666666666666,45.751062997615,4.82378204512
TCL SYTRAL,2514,8Ba5,14.5,45.751062997615,4.82378204512
TCL SYTRAL,2514,C19Aa17,35.916666666666664,45.751062997615,4.82378204512
TCL SYTRAL,2514,C21Aa28,21.416666666666668,45.751062997615,4.82378204512
TCL SYTRAL,2514,C21Aa29,35.5,45.751062997615,4.82378204512
TCL SYTRAL,2558,31Aa28,28.083333333333332,45.754066583928,4.823608331301
TCL SYTRAL,2558,C20Dr11,23.916666666666668,45.754066583928,4.823608331301
TCL SYTRAL,2558,C20Dr15,11.833333333333334,45.754066583928,4.823608331301
TCL SYTRAL,2558,C20Er10,8.5,45.754066583928,4.823608331301
TCL SYTRAL,2558,C20Er9,18.5,45.754066583928,4.823608331301
TCL SYTRAL,2558,S1Aa38,1.8333333333333333,45.754066583928,4.823608331301
TCL SYTRAL,2558,S1Aa39,4.25,45.754066583928,4.823608331301
TCL SYTRAL,2558,S1Aa40,24.166666666666668,45.754066583928,4.823608331301
TCL SYTRAL,2808,31Aa28,28.083333333333332,45.757574373631,4.825760077722
TCL SYTRAL,2808,C20Dr11,23.916666666666668,45.757574373631,4.825760077722
TCL SYTRAL,2808,C20Dr15,11.833333333333334,45.757574373631,4.825760077722
TCL SYTRAL,2808,C20Er10,8.5,45.757574373631,4.825760077722
TCL SYTRAL,2808,C20Er9,18.5,45.757574373631,4.825760077722
TCL SYTRAL,2808,S1Aa38,1.8333333333333333,45.757574373631,4.825760077722
TCL SYTRAL,2808,S1Aa39,4.25,45.757574373631,4.825760077722
TCL SYTRAL,2808,S1Aa40,24.166666666666668,45.757574373631,4.825760077722
TCL SYTRAL,3087,31Aa28,37.416666666666664,45.799050918528,4.833519245718
TCL SYTRAL,3087,43Aa19,10.5,45.799050918528,4.833519245718
TCL SYTRAL,3087,43Aa21,11.083333333333334,45.799050918528,4.833519245718
TCL SYTRAL,33782,31Aa28,28.083333333333332,45.749877836937,4.826594759264
TCL SYTRAL,33782,C20Da15,1.0,45.749877836937,4.826594759264
TCL SYTRAL,46366,31Aa28,39.5,45.787691991178,4.811040976617
TCL SYTRAL,46366,43Aa19,10.5,45.787691991178,4.811040976617
TCL SYTRAL,46366,43Aa21,11.083333333333334,45.787691991178,4.811040976617
TCL SYTRAL,46367,31Aa28,39.5,45.789948029515,4.813606988806
TCL SYTRAL,46367,43Aa19,10.5,45.789948029515,4.813606988806
TCL SYTRAL,46367,43Aa21,11.083333333333334,45.789948029515,4.813606988806
TCL SYTRAL,46368,31Aa28,39.5,45.791777962725,4.816431025442
TCL SYTRAL,46368,43Aa19,10.5,45.791777962725,4.816431025442
TCL SYTRAL,46368,43Aa21,11.083333333333334,45.791777962725,4.816431025442
TCL SYTRAL,47731,31Aa28,39.5,45.785094996094,4.808823943586
TCL SYTRAL,47731,43Aa19,10.5,45.785094996094,4.808823943586
TCL SYTRAL,47731,43Aa21,11.083333333333334,45.785094996094,4.808823943586
TCL SYTRAL,47732,31Aa28,39.5,45.7928859975,4.820542976054
TCL SYTRAL,47732,43Aa19,10.5,45.7928859975,4.820542976054
TCL SYTRAL,47732,43Aa21,11.083333333333334,45.7928859975,4.820542976054
TCL SYTRAL,47732,S10Aa12,1.1666666666666667,45.7928859975,4.820542976054
TCL SYTRAL,47733,31Aa28,37.416666666666664,45.797813972035,4.830178997309
TCL SYTRAL,47733,43Aa19,10.5,45.797813972035,4.830178997309
TCL SYTRAL,47733,43Aa21,11.083333333333334,45.797813972035,4.830178997309
TCL SYTRAL,528,31Aa28,37.416666666666664,45.80253502017,4.832539957075
TCL SYTRAL,528,31Ar28,38.0,45.80253502017,4.832539957075
TCL SYTRAL,528,S10Aa12,1.1666666666666667,45.80253502017,4.832539957075
TCL SYTRAL,887,31Aa28,37.416666666666664,45.804490044202,4.834628627047
TCL SYTRAL,887,S10Aa12,1.1666666666666667,45.804490044202,4.834628627047
TCL SYTRAL,12273,31Ar28,28.0,45.78086558693,4.805137614952
TCL SYTRAL,12273,C6Cr7,17.0,45.78086558693,4.805137614952
TCL SYTRAL,12273,C6Cr8,51.0,45.78086558693,4.805137614952
TCL SYTRAL,1260,31Ar28,38.0,45.787881497972,4.814767700002
TCL SYTRAL,1260,43Ar19,10.5,45.787881497972,4.814767700002
TCL SYTRAL,1260,43Ar21,11.083333333333334,45.787881497972,4.814767700002
TCL SYTRAL,1265,31Ar28,38.0,45.792268033119,4.820357046673
TCL SYTRAL,1265,43Ar19,10.5,45.792268033119,4.820357046673
TCL SYTRAL,1265,43Ar21,11.083333333333334,45.792268033119,4.820357046673
TCL SYTRAL,1265,S10Ar12,1.1666666666666667,45.792268033119,4.820357046673
TCL SYTRAL,1377,31Ar28,28.0,45.766118971809,4.830667965863
TCL SYTRAL,1377,40Ar39,29.666666666666668,45.766118971809,4.830667965863
TCL SYTRAL,1377,S1Ar38,1.8333333333333333,45.766118971809,4.830667965863
TCL SYTRAL,1377,S1Ar39,4.25,45.766118971809,4.830667965863
TCL SYTRAL,1377,S1Ar40,24.166666666666668,45.766118971809,4.830667965863
TCL SYTRAL,1456,31Ar28,38.0,45.795019065129,4.824560199792
TCL SYTRAL,1456,43Ar19,10.5,45.795019065129,4.824560199792
TCL SYTRAL,1456,43Ar21,11.083333333333334,45.795019065129,4.824560199792
TCL SYTRAL,1456,S10Ar12,1.1666666666666667,45.795019065129,4.824560199792
TCL SYTRAL,1482,31Ar28,38.0,45.784804262357,4.812673463141
TCL SYTRAL,1482,43Ar19,10.5,45.784804262357,4.812673463141
TCL SYTRAL,1482,43Ar21,11.083333333333334,45.784804262357,4.812673463141
TCL SYTRAL,2234,31Ar28,28.0,45.761107731976,4.831218277301
TCL SYTRAL,2234,40Ar39,29.666666666666668,45.761107731976,4.831218277301
TCL SYTRAL,238,31Ar28,38.0,45.78356630503,4.811665696499
TCL SYTRAL,238,43Ar19,10.5,45.78356630503,4.811665696499
TCL SYTRAL,238,43Ar21,11.083333333333334,45.78356630503,4.811665696499
TCL SYTRAL,2450,31Ar28,28.0,45.759755614417,4.830089607758
TCL SYTRAL,2450,40Ar39,29.666666666666668,45.759755614417,4.830089607758
TCL SYTRAL,2515,31Ar28,28.0,45.752214817178,4.824308956611
TCL SYTRAL,2515,S1Ar38,1.8333333333333333,45.752214817178,4.824308956611
TCL SYTRAL,2515,S1Ar39,4.25,45.752214817178,4.824308956611
TCL SYTRAL,2515,S1Ar40,24.166666666666668,45.752214817178,4.824308956611
TCL SYTRAL,2666,31Ar28,28.0,45.756706889436,4.826723825583
TCL SYTRAL,2666,C20Da11,24.666666666666668,45.756706889436,4.826723825583
TCL SYTRAL,2666,C20Da15,11.833333333333334,45.756706889436,4.826723825583
TCL SYTRAL,2666,C20Ea10,8.5,45.756706889436,4.826723825583
TCL SYTRAL,2666,C20Ea9,18.416666666666668,45.756706889436,4.826723825583
TCL SYTRAL,2886,31Ar28,38.0,45.797392773474,4.829145855301
TCL SYTRAL,2886,43Ar19,10.5,45.797392773474,4.829145855301
TCL SYTRAL,2886,43Ar21,11.083333333333334,45.797392773474,4.829145855301
TCL SYTRAL,2894,31Ar28,38.0,45.783206332454,4.807982951124
TCL SYTRAL,2894,43Ar19,10.5,45.783206332454,4.807982951124
TCL SYTRAL,2894,43Ar21,11.083333333333334,45.783206332454,4.807982951124
TCL SYTRAL,30561,31Ar28,38.0,45.804467001708,4.834665032027
TCL SYTRAL,30561,S10Ar12,1.1666666666666667,45.804467001708,4.834665032027
TCL SYTRAL,3088,31Ar28,38.0,45.79911400104,4.833600997453
TCL SYTRAL,3088,43Ar19,10.5,45.79911400104,4.833600997453
TCL SYTRAL,3088,43Ar21,11.083333333333334,45.79911400104,4.833600997453
TCL SYTRAL,31866,31Ar28,28.0,45.753682301016,4.82510823156
TCL SYTRAL,31866,C20Da11,24.666666666666668,45.753682301016,4.82510823156
TCL SYTRAL,31866,C20Da15,11.833333333333334,45.753682301016,4.82510823156
TCL SYTRAL,31866,C20Ea10,8.5,45.753682301016,4.82510823156
TCL SYTRAL,31866,C20Ea9,18.416666666666668,45.753682301016,4.82510823156
TCL SYTRAL,33779,31Ar28,28.0,45.749799146903,4.825678327286
TCL SYTRAL,33779,46Ar16,22.25,45.749799146903,4.825678327286
TCL SYTRAL,33779,49Ar13,25.416666666666668,45.749799146903,4.825678327286
TCL SYTRAL,33779,55Br10,13.916666666666666,45.749799146903,4.825678327286
TCL SYTRAL,33779,55Br7,10.25,45.749799146903,4.825678327286
TCL SYTRAL,33779,63Ar35,19.083333333333332,45.749799146903,4.825678327286
TCL SYTRAL,33779,63Ar37,23.0,45.749799146903,4.825678327286
TCL SYTRAL,33779,8Br4,13.416666666666666,45.749799146903,4.825678327286
TCL SYTRAL,33779,8Br5,14.583333333333334,45.749799146903,4.825678327286
TCL SYTRAL,33779,C19Ar17,36.25,45.749799146903,4.825678327286
TCL SYTRAL,33779,C20Dr15,1.0,45.749799146903,4.825678327286
TCL SYTRAL,33779,C21Ar28,21.333333333333332,45.749799146903,4.825678327286
TCL SYTRAL,33779,C21Ar29,35.75,45.749799146903,4.825678327286
TCL SYTRAL,38897,31Ar28,38.0,45.807651971356,4.837483979452
TCL SYTRAL,38897,S10Ar12,1.1666666666666667,45.807651971356,4.837483979452
TCL SYTRAL,41753,31Ar28,38.0,45.804233009804,4.838527017314
TCL SYTRAL,41753,S10Ar12,1.1666666666666667,45.804233009804,4.838527017314
TCL SYTRAL,46675,31Ar28,38.0,45.790627007094,4.818206975619
TCL SYTRAL,46675,43Ar19,10.5,45.790627007094,4.818206975619
TCL SYTRAL,46675,43Ar21,11.083333333333334,45.790627007094,4.818206975619
TCL SYTRAL,47867,31Ar28,28.0,45.763526987306,4.831963948168
TCL SYTRAL,47867,40Ar39,29.666666666666668,45.763526987306,4.831963948168
TCL SYTRAL,48,31Ar28,28.0,45.75808588693,4.828265062645
TCL SYTRAL,48,C20Da11,24.666666666666668,45.75808588693,4.828265062645
TCL SYTRAL,48,C20Da15,11.833333333333334,45.75808588693,4.828265062645
TCL SYTRAL,48,C20Ea10,8.5,45.75808588693,4.828265062645
TCL SYTRAL,48,C20Ea9,18.416666666666668,45.75808588693,4.828265062645
TCL SYTRAL,30211,325a8,189.33333333333334,45.759900524439,4.826427301709
TCL SYTRAL,30211,325r8,189.33333333333334,45.759900524439,4.826427301709
TCL SYTRAL,30211,326a7,70.75,45.759900524439,4.826427301709
TCL SYTRAL,30211,326r7,70.75,45.759900524439,4.826427301709
TCL SYTRAL,30212,325a8,189.33333333333334,45.758611772743,4.821435856487
TCL SYTRAL,30214,325a8,189.33333333333334,45.756959141802,4.816139440422
TCL SYTRAL,30214,325r8,189.33333333333334,45.756959141802,4.816139440422
TCL SYTRAL,30213,325r8,189.33333333333334,45.758566401991,4.82146454101
TCL SYTRAL,30215,326a7,70.75,45.762108827525,4.82138703295
TCL SYTRAL,30215,326r7,70.75,45.762108827525,4.82138703295
TCL SYTRAL,46356,32Aa7,0.75,45.808084955073,5.088494058188
TCL SYTRAL,46356,32Ar7,0.75,45.808084955073,5.088494058188
TCL SYTRAL,46357,32Aa7,0.75,45.801058001696,5.084811034978
TCL SYTRAL,46359,32Aa7,0.75,45.795881006869,5.08461900373
TCL SYTRAL,46480,32Aa7,0.75,45.803751003496,5.087364994342
TCL SYTRAL,47221,32Aa7,0.4166666666666667,45.764692977361,5.078233947524
TCL SYTRAL,47221,32Ar7,0.4166666666666667,45.764692977361,5.078233947524
TCL SYTRAL,47222,32Aa7,0.4166666666666667,45.762880009814,5.08170899188
TCL SYTRAL,47222,32Ar7,0.4166666666666667,45.762880009814,5.08170899188
TCL SYTRAL,47223,32Aa7,0.4166666666666667,45.762699989541,5.088243042995
TCL SYTRAL,47223,32Ar7,0.4166666666666667,45.762699989541,5.088243042995
TCL SYTRAL,46358,32Ar7,0.75,45.800717023079,5.084371957486
TCL SYTRAL,46360,32Ar7,0.75,45.794732029574,5.084134049204
TCL SYTRAL,46489,32Ar7,0.75,45.803138964262,5.087272066136
TCL SYTRAL,10200,33Aa28,38.416666666666664,45.781819996942,4.829249940214
TCL SYTRAL,10202,33Aa28,38.416666666666664,45.784453974517,4.829641963378
TCL SYTRAL,10204,33Aa28,38.416666666666664,45.786022022558,4.829888034943
TCL SYTRAL,10218,33Aa28,38.416666666666664,45.805432020421,4.853720978359
TCL SYTRAL,10218,77Aa34,8.166666666666666,45.805432020421,4.853720978359
TCL SYTRAL,10218,9Ba10,7.583333333333333,45.805432020421,4.853720978359
TCL SYTRAL,10218,9Ba2,28.75,45.805432020421,4.853720978359
TCL SYTRAL,10218,S5Aa38,8.666666666666666,45.805432020421,4.853720978359
TCL SYTRAL,10221,33Aa28,38.416666666666664,45.824275004654,4.861709946589
TCL SYTRAL,10223,33Aa28,38.416666666666664,45.822997966776,4.865037938534
TCL SYTRAL,1045,33Aa28,38.416666666666664,45.820772099843,4.880441056531
TCL SYTRAL,11089,33Aa28,38.416666666666664,45.797277824122,4.843617697061
TCL SYTRAL,11089,38Ba3,23.916666666666668,45.797277824122,4.843617697061
TCL SYTRAL,11089,S5Aa38,8.666666666666666,45.797277824122,4.843617697061
TCL SYTRAL,1235,33Aa28,38.416666666666664,45.794904300562,4.840665638155
TCL SYTRAL,1235,38Ba3,23.916666666666668,45.794904300562,4.840665638155
TCL SYTRAL,1235,S5Aa38,8.666666666666666,45.794904300562,4.840665638155
TCL SYTRAL,1446,33Aa28,38.416666666666664,45.822900008792,4.889673947368
TCL SYTRAL,1588,33Aa28,38.416666666666664,45.809384039314,4.857136048856
TCL SYTRAL,1588,70Aa47,30.75,45.809384039314,4.857136048856
TCL SYTRAL,1588,77Aa34,8.166666666666666,45.809384039314,4.857136048856
TCL SYTRAL,1588,9Ba10,7.583333333333333,45.809384039314,4.857136048856
TCL SYTRAL,1588,9Ba2,28.75,45.809384039314,4.857136048856
TCL SYTRAL,1634,33Aa28,38.416666666666664,45.817876045221,4.866506976146
TCL SYTRAL,1634,77Aa34,8.166666666666666,45.817876045221,4.866506976146
TCL SYTRAL,1634,9Ba10,7.583333333333333,45.817876045221,4.866506976146
TCL SYTRAL,1634,9Ba2,28.75,45.817876045221,4.866506976146
TCL SYTRAL,1924,33Aa28,38.416666666666664,45.814926993633,4.862433047334
TCL SYTRAL,1924,70Aa47,30.75,45.814926993633,4.862433047334
TCL SYTRAL,1924,77Aa34,8.166666666666666,45.814926993633,4.862433047334
TCL SYTRAL,1924,9Ba10,7.583333333333333,45.814926993633,4.862433047334
TCL SYTRAL,1924,9Ba2,28.75,45.814926993633,4.862433047334
TCL SYTRAL,2065,33Aa28,38.416666666666664,45.822632964928,4.863040003291
TCL SYTRAL,223,33Aa28,38.416666666666664,45.81259001274,4.859866019309
TCL SYTRAL,223,70Aa47,30.75,45.81259001274,4.859866019309
TCL SYTRAL,223,77Aa34,8.166666666666666,45.81259001274,4.859866019309
TCL SYTRAL,223,9Ba10,7.583333333333333,45.81259001274,4.859866019309
TCL SYTRAL,223,9Ba2,28.75,45.81259001274,4.859866019309
TCL SYTRAL,2422,33Aa28,38.416666666666664,45.822321212319,4.887156070691
TCL SYTRAL,2602,33Aa28,38.416666666666664,45.820393180182,4.877295101631
TCL SYTRAL,2610,33Aa28,38.416666666666664,45.821048780362,4.896405163407
TCL SYTRAL,2682,33Aa28,38.416666666666664,45.821277997935,4.872109943384
TCL SYTRAL,2682,9Ba10,7.583333333333333,45.821277997935,4.872109943384
TCL SYTRAL,2682,9Ba2,28.75,45.821277997935,4.872109943384
TCL SYTRAL,2685,33Aa28,38.416666666666664,45.820275961067,4.874765974786
TCL SYTRAL,2685,77Ar34,7.75,45.820275961067,4.874765974786
TCL SYTRAL,2690,33Aa28,38.416666666666664,45.819998816123,4.870440768686
TCL SYTRAL,2690,77Aa34,8.166666666666666,45.819998816123,4.870440768686
TCL SYTRAL,2690,9Ba10,7.583333333333333,45.819998816123,4.870440768686
TCL SYTRAL,2690,9Ba2,28.75,45.819998816123,4.870440768686
TCL SYTRAL,2902,33Aa28,38.416666666666664,45.792682088683,4.838595706208
TCL SYTRAL,2902,38Ba3,23.916666666666668,45.792682088683,4.838595706208
TCL SYTRAL,2902,S5Aa38,8.666666666666666,45.792682088683,4.838595706208
TCL SYTRAL,30225,33Aa28,38.416666666666664,45.774435424752,4.832170124855
TCL SYTRAL,3206,33Aa28,38.416666666666664,45.816902919595,4.873606451189
TCL SYTRAL,329,33Aa28,38.416666666666664,45.799801964203,4.84761697536
TCL SYTRAL,329,38Ba3,23.916666666666668,45.799801964203,4.84761697536
TCL SYTRAL,329,S5Aa38,8.666666666666666,45.799801964203,4.84761697536
TCL SYTRAL,41994,33Aa28,38.416666666666664,45.78588099094,4.833655951268
TCL SYTRAL,41994,38Ba3,23.916666666666668,45.78588099094,4.833655951268
TCL SYTRAL,42480,33Aa28,38.416666666666664,45.816868076918,4.891833467806
TCL SYTRAL,42480,S8Ar21,7.25,45.816868076918,4.891833467806
TCL SYTRAL,42480,ZI4Ar13,1.5,45.816868076918,4.891833467806
TCL SYTRAL,42575,33Aa28,38.416666666666664,45.814599669698,4.893813395025
TCL SYTRAL,42575,33Ar28,37.166666666666664,45.814599669698,4.893813395025
TCL SYTRAL,42575,ZI4Ar13,1.5,45.814599669698,4.893813395025
TCL SYTRAL,42956,33Aa28,38.416666666666664,45.802491974437,4.85082706185
TCL SYTRAL,42956,S5Aa38,8.666666666666666,45.802491974437,4.85082706185
TCL SYTRAL,42958,33Aa28,38.416666666666664,45.823613011952,4.874381955606
TCL SYTRAL,43934,33Aa28,38.416666666666664,45.77979332014,4.829235774887
TCL SYTRAL,44658,33Aa28,38.416666666666664,45.81926596568,4.868860959709
TCL SYTRAL,44658,77Aa34,8.166666666666666,45.81926596568,4.868860959709
TCL SYTRAL,44658,9Ba10,7.583333333333333,45.81926596568,4.868860959709
TCL SYTRAL,44658,9Ba2,28.75,45.81926596568,4.868860959709
TCL SYTRAL,46250,33Aa28,38.416666666666664,45.788812043332,4.83504599651
TCL SYTRAL,46250,38Ba3,23.916666666666668,45.788812043332,4.83504599651
TCL SYTRAL,47537,33Aa28,38.416666666666664,45.823666982142,4.89525406086
TCL SYTRAL,9,33Aa28,38.416666666666664,45.819487005277,4.865304058399
TCL SYTRAL,10199,33Ar28,37.333333333333336,45.778492566795,4.828224875294
TCL SYTRAL,10201,33Ar28,37.333333333333336,45.781510038841,4.829183015677
TCL SYTRAL,10203,33Ar28,37.333333333333336,45.784073324017,4.829442660099
TCL SYTRAL,10205,33Ar28,37.333333333333336,45.785993967498,4.829834012931
TCL SYTRAL,10219,33Ar28,37.333333333333336,45.80520534496,4.853400420238
TCL SYTRAL,10219,77Ar34,7.75,45.80520534496,4.853400420238
TCL SYTRAL,10219,9Br10,7.666666666666667,45.80520534496,4.853400420238
TCL SYTRAL,10219,9Br2,28.5,45.80520534496,4.853400420238
TCL SYTRAL,10219,S5Ar38,8.416666666666666,45.80520534496,4.853400420238
TCL SYTRAL,10220,33Ar28,37.166666666666664,45.82463711718,4.861526252517
TCL SYTRAL,1044,33Ar28,37.166666666666664,45.820817933316,4.880404555661
TCL SYTRAL,11090,33Ar28,37.333333333333336,45.797016663695,4.843219733035
